453.441833,-439.960327,3465.917236
459.001465,-431.753174,3458.632812
583.699585,118.281570,3522.368652
587.329163,123.022499,3554.479492
484.362183,-440.336823,3514.458496
492.053345,-436.347076,3512.554199
484.607483,-432.720001,3535.082031
491.981201,-426.891571,3534.056396
478.437988,-426.573273,3554.782227
587.811951,157.453888,3583.645508
590.430725,186.364883,3579.981934
